"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 059,59,223
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 059,59,147
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 060,60,79
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 060,60,41
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 061,61,188
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 061,61,123
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 062,62,264
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 062,62,214
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 063,63,145
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 063,63,117
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 064,64,104
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 064,64,109
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 065,65,67
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 065,65,49
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 066,66,189
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 066,66,156
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 067,67,156
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 067,67,116
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 068,68,8
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 068,68,6
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 069,69,25
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 069,69,25
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 070,70,36
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 070,70,35
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 071,71,113
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 071,71,116
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 072,72,100
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 072,72,79
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 073,73,267
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 073,73,197
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 074,74,138
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 074,74,141
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 075,75,18
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 075,75,30
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 076,76,57
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 076,76,48
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 077,77,39
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 077,77,32
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 078,78,47
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 078,78,73
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 079,79,56
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 079,79,60
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 080,80,153
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 080,80,152
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 081,81,33
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 081,81,48
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 082,82,61
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 082,82,88
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 083,83,52
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 083,83,58
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 084,84,37
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 084,84,30
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 085,85,36
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 085,85,38
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 086,86,50
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 086,86,54
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 087,87,40
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 087,87,45
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 088,88,33
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 088,88,15
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 089,89,84
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 089,89,69
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 090,90,129
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 090,90,102
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 091,91,4
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 091,91,6
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 092,92,81
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 092,92,73
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 093,93,118
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 093,93,86
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 094,94,0
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 094,94,0
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 095,95,25
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 095,95,24
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 096,96,53
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 096,96,45
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 097,97,32
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 097,97,30
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 098,98,18
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 098,98,18
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 099,99,19
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 099,99,14
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 100,100,63
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 100,100,64
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 101(*),101,0
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 101(*),101,0
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 102(*),102,0
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 102(*),102,0
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 103,103,18
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 103,103,30
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,Pct 104,104,7
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,Pct 104,104,7
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Total,-1,17447
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 001,1,432
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 002,2,247
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 003,3,103
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 004,4,146
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 005,5,142
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 006,6,189
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 007,7,161
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 008,8,200
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 009,9,141
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 010,10,153
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 011,11,143
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 012,12,142
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 013,13,143
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 014,14,164
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 015,15,147
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 016,16,31
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 017,17,162
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 018,18,81
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 019,19,229
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 020,20,98
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 021,21,53
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 022,22,332
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 023,23,386
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 024,24,139
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 025,25,72
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 026,26,131
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 027,27,113
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 028,28,95
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 029,29,99
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 030,30,64
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 031,31,69
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 032,32,577
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 033,33,175
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 034,34,250
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 035,35,229
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 036,36,287
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 037,37,499
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 038,38,237
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 039,39,288
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 040,40,337
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 041,41,131
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 042,42,224
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 043,43,257
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 044,44,217
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 045,45,409
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 046,46,418
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 047,47,24
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 048,48,238
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 049,49,256
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 050,50,344
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 051,51,335
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 052,52,152
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 053,53,266
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 054,54,167
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 055,55,375
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 056,56,237
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 057,57,239
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 058,58,30
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 059,59,311
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 060,60,94
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 061,61,266
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 062,62,382
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 063,63,225
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 064,64,177
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 065,65,89
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 066,66,275
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 067,67,220
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 068,68,14
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 069,69,44
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 070,70,52
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 071,71,179
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 072,72,156
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 073,73,389
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 074,74,202
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 075,75,39
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 076,76,89
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 077,77,61
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 078,78,97
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 079,79,90
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 080,80,249
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 081,81,69
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 082,82,119
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 083,83,92
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 084,84,61
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 085,85,68
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 086,86,84
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 087,87,71
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 088,88,39
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 089,89,129
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 090,90,199
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 091,91,9
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 092,92,131
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 093,93,166
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 094,94,0
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 095,95,42
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 096,96,77
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 097,97,53
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 098,98,32
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 099,99,20
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 100,100,88
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 101,101,139
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 102,102,5
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 103,103,36
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,Pct 104,104,13
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Total,-1,10071
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Total,-1,11153
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 001,1,294
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 001,1,216
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 002,2,161
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 002,2,128
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 003,3,64
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 003,3,58
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 004,4,80
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 004,4,93
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 005,5,82
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 005,5,71
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 006,6,121
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 006,6,100
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 007,7,92
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 007,7,93
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 008,8,117
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 008,8,135
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 009,9,80
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 009,9,81
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 010,10,97
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 010,10,82
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 011,11,82
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 011,11,91
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 012,12,91
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 012,12,84
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 013,13,85
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 013,13,83
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 014,14,93
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 014,14,86
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 015,15,92
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 015,15,79
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 016,16,23
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 016,16,17
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 017,17,87
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 017,17,95
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 018,18,46
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 018,18,60
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 019,19,135
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 019,19,155
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 020,20,65
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 020,20,59
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 021,21,34
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 021,21,34
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 022,22,154
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 022,22,237
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 023,23,233
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 023,23,231
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 024,24,80
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 024,24,84
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 025,25,42
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 025,25,47
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 026,26,73
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 026,26,76
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 027,27,76
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 027,27,48
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 028,28,56
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 028,28,56
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 029,29,56
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 029,29,54
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 030,30,35
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 030,30,41
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 031,31,27
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 031,31,52
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 032,32,318
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 032,32,393
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 033,33,112
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 033,33,100
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 034,34,147
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 034,34,173
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 035,35,157
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 035,35,119
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 036,36,184
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 036,36,175
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 037,37,287
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 037,37,305
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 038,38,124
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 038,38,162
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 039,39,155
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 039,39,198
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 040,40,192
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 040,40,234
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 041,41,93
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 041,41,97
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 042,42,129
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 042,42,137
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 043,43,170
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 043,43,135
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 044,44,139
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 044,44,139
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 045,45,253
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 045,45,249
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 046,46,240
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 046,46,258
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 047,47,15
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 047,47,17
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 048,48,150
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 048,48,143
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 049,49,139
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 049,49,186
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 050,50,193
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 050,50,213
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 051,51,189
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 051,51,218
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 052,52,90
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 052,52,86
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 053,53,125
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 053,53,187
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 054,54,93
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 054,54,98
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 055,55,262
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 055,55,205
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 056,56,140
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 056,56,167
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 057,57,135
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 057,57,143
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 058,58,17
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 058,58,16
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 059,59,164
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 059,59,217
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 060,60,50
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 060,60,70
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 061,61,151
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,Pct 061,61,162
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,Pct 062,62,222
